item,itemLabel
http://www.wikidata.org/entity/Q4709029,Albanese variety
http://www.wikidata.org/entity/Q4748472,ample line bundle
http://www.wikidata.org/entity/Q4791136,arithmetic variety
http://www.wikidata.org/entity/Q4808684,assembly map
http://www.wikidata.org/entity/Q4826697,automorphic L-function
http://www.wikidata.org/entity/Q4891358,Berezin integral
http://www.wikidata.org/entity/Q4944913,Borel subgroup
http://www.wikidata.org/entity/Q5014001,CR manifold
http://www.wikidata.org/entity/Q5095243,Chiara Nappi
http://www.wikidata.org/entity/Q5128445,classifying space
http://www.wikidata.org/entity/Q5145379,Colin McLarty
http://www.wikidata.org/entity/Q5155306,compact element
http://www.wikidata.org/entity/Q5156516,complete variety
http://www.wikidata.org/entity/Q5161000,congruence subgroup
http://www.wikidata.org/entity/Q5165503,continuous predicate
http://www.wikidata.org/entity/Q5196075,curvelet
http://www.wikidata.org/entity/Q5198230,cyclic set
http://www.wikidata.org/entity/Q5208525,dagger category
http://www.wikidata.org/entity/Q5299963,double affine Hecke algebra
http://www.wikidata.org/entity/Q5332932,Eckmann–Hilton argument
http://www.wikidata.org/entity/Q5419309,commutative magma
http://www.wikidata.org/entity/Q5420362,existentially closed model
http://www.wikidata.org/entity/Q5421950,extension of scalars
http://www.wikidata.org/entity/Q5457856,flat vector bundle
http://www.wikidata.org/entity/Q5477047,Fox derivative
http://www.wikidata.org/entity/Q5499906,free Lie algebra
http://www.wikidata.org/entity/Q5505100,Frobenius algebra
http://www.wikidata.org/entity/Q5508976,fundamental vector field
http://www.wikidata.org/entity/Q5512692,G2 manifold
http://www.wikidata.org/entity/Q5535524,Geometry of Interaction
http://www.wikidata.org/entity/Q5608550,Gribov ambiguity
http://www.wikidata.org/entity/Q5610731,Grothendieck inequality
http://www.wikidata.org/entity/Q5761225,Hilbert scheme
http://www.wikidata.org/entity/Q5958653,hyperstructure
http://www.wikidata.org/entity/Q6029713,infinitary logic
http://www.wikidata.org/entity/Q6034324,injective hull
http://www.wikidata.org/entity/Q6060386,inverse image functor
http://www.wikidata.org/entity/Q6336464,KR-theory
http://www.wikidata.org/entity/Q6407805,Killing spinor
http://www.wikidata.org/entity/Q6442276,Kuiper's theorem
http://www.wikidata.org/entity/Q6489176,large set
http://www.wikidata.org/entity/Q6505076,Lawvere theory
http://www.wikidata.org/entity/Q6543810,Lie algebroid
http://www.wikidata.org/entity/Q6543816,Lie coalgebra
http://www.wikidata.org/entity/Q6543824,Lie groupoid
http://www.wikidata.org/entity/Q6664699,locally free sheaf
http://www.wikidata.org/entity/Q6675827,loop group
http://www.wikidata.org/entity/Q6711217,Lévy hierarchy
http://www.wikidata.org/entity/Q6860246,Milnor K-theory
http://www.wikidata.org/entity/Q6901642,monoidal functor
http://www.wikidata.org/entity/Q7040867,Nisnevich topology
http://www.wikidata.org/entity/Q7064908,Novikov conjecture
http://www.wikidata.org/entity/Q7136015,parastatistics
http://www.wikidata.org/entity/Q7160905,Peierls bracket
http://www.wikidata.org/entity/Q7191425,piecewise linear manifold
http://www.wikidata.org/entity/Q7248328,profunctor
http://www.wikidata.org/entity/Q7268889,quantaloid
http://www.wikidata.org/entity/Q7268978,quantum Bayesianism
http://www.wikidata.org/entity/Q7272896,quotient category
http://www.wikidata.org/entity/Q7309601,regular homotopy
http://www.wikidata.org/entity/Q7377817,Ruelle zeta function
http://www.wikidata.org/entity/Q7424986,Sasakian manifold
http://www.wikidata.org/entity/Q7429686,scalar meson
http://www.wikidata.org/entity/Q7431194,Scherk–Schwarz mechanism
http://www.wikidata.org/entity/Q7432938,Schubert variety
http://www.wikidata.org/entity/Q7598336,Standard Conjectures on Algebraic Cycles
http://www.wikidata.org/entity/Q7631142,subfunctor
http://www.wikidata.org/entity/Q7631737,subobject classifier
http://www.wikidata.org/entity/Q7687984,Tate twist
http://www.wikidata.org/entity/Q7806026,timeline of category theory and related mathematics
http://www.wikidata.org/entity/Q7825032,topological dynamics
http://www.wikidata.org/entity/Q7874246,Coxeter group
http://www.wikidata.org/entity/Q7977954,weak inverse
http://www.wikidata.org/entity/Q7980185,Weil conjecture on Tamagawa numbers
http://www.wikidata.org/entity/Q7990328,Weyl character formula
http://www.wikidata.org/entity/Q8058552,Young measure
http://www.wikidata.org/entity/Q9289328,holomorphic vector bundle
http://www.wikidata.org/entity/Q9357062,homotopy theory
http://www.wikidata.org/entity/Q10359539,unitary representation
http://www.wikidata.org/entity/Q10492887,exact differential form
http://www.wikidata.org/entity/Q10851797,strict n-category
http://www.wikidata.org/entity/Q15057197,Glen Bredon
http://www.wikidata.org/entity/Q15140858,endofunction
http://www.wikidata.org/entity/Q15176852,intersection theory
http://www.wikidata.org/entity/Q15579580,M2-brane
http://www.wikidata.org/entity/Q2878,discrete Fourier transform
http://www.wikidata.org/entity/Q6732,up quark
http://www.wikidata.org/entity/Q9235,Georg Wilhelm Friedrich Hegel
http://www.wikidata.org/entity/Q11455,special relativity
http://www.wikidata.org/entity/Q12916,real number
http://www.wikidata.org/entity/Q16445,Michèle Vergne
http://www.wikidata.org/entity/Q27628,linear combination
http://www.wikidata.org/entity/Q43260,polynomial
http://www.wikidata.org/entity/Q51501,Maxwell's equations
http://www.wikidata.org/entity/Q638982,moment
http://www.wikidata.org/entity/Q120812,absolute value
http://www.wikidata.org/entity/Q77086471,Jan Willem van Holten
http://www.wikidata.org/entity/Q78320522,cochain
http://www.wikidata.org/entity/Q78514551,Maslov index
http://www.wikidata.org/entity/Q81294,Mathematica
http://www.wikidata.org/entity/Q78650261,integral closure
http://www.wikidata.org/entity/Q96000437,Laura Fredrickson
http://www.wikidata.org/entity/Q17591375,regulator
http://www.wikidata.org/entity/Q91594216,group-like element
http://www.wikidata.org/entity/Q91748020,cellular map
http://www.wikidata.org/entity/Q93435431,Rǎzvan Gelca
http://www.wikidata.org/entity/Q95329289,Glenn Alexander Magee
http://www.wikidata.org/entity/Q105356166,real sign function
http://www.wikidata.org/entity/Q107427296,condensed mathematics
http://www.wikidata.org/entity/Q102282365,Alastair King
http://www.wikidata.org/entity/Q72755,Schwarzschild radius
http://www.wikidata.org/entity/Q81745,classical physics
http://www.wikidata.org/entity/Q87402,Hans-Peter Dürr
http://www.wikidata.org/entity/Q102165,nucleon
http://www.wikidata.org/entity/Q118872,André Haefliger
http://www.wikidata.org/entity/Q131752,greatest common divisor
http://www.wikidata.org/entity/Q544991,Clifford Taubes
http://www.wikidata.org/entity/Q1111,electric charge
http://www.wikidata.org/entity/Q16827071,algebra over an operad
http://www.wikidata.org/entity/Q16889063,Frobenius category
http://www.wikidata.org/entity/Q16910990,cobordism hypothesis
http://www.wikidata.org/entity/Q16949216,Clifford module bundle
http://www.wikidata.org/entity/Q16960732,differentiable stack
http://www.wikidata.org/entity/Q17048352,induced character
http://www.wikidata.org/entity/Q17083684,Volodin space
http://www.wikidata.org/entity/Q17098109,motivic L-function
http://www.wikidata.org/entity/Q17102717,ribbon category
http://www.wikidata.org/entity/Q17103860,symmetric monoidal category
http://www.wikidata.org/entity/Q17105514,resummation
http://www.wikidata.org/entity/Q17165159,topological order
http://www.wikidata.org/entity/Q17338668,AGT correspondence
http://www.wikidata.org/entity/Q17521172,general linear Lie algebra
http://www.wikidata.org/entity/Q18207801,Hodge–de Rham spectral sequence
http://www.wikidata.org/entity/Q18350004,Hopf construction
http://www.wikidata.org/entity/Q19087159,On the Space-Theory of Matter
http://www.wikidata.org/entity/Q140045,Paul Vojta
http://www.wikidata.org/entity/Q313386,Gilbert Ryle
http://www.wikidata.org/entity/Q381320,Edwin Spanier
http://www.wikidata.org/entity/Q21086905,Majorana spinor
http://www.wikidata.org/entity/Q21706220,Kaluza-Klein monopole
http://www.wikidata.org/entity/Q1163898,Michael Makkai
http://www.wikidata.org/entity/Q23808682,conservative functor
http://www.wikidata.org/entity/Q25098609,exact couple
http://www.wikidata.org/entity/Q25098818,sheaf of logarithmic differential forms
http://www.wikidata.org/entity/Q25098887,strict initial object
http://www.wikidata.org/entity/Q25104369,applicative functor
http://www.wikidata.org/entity/Q25303757,hypersimplex
http://www.wikidata.org/entity/Q25304046,lax natural transformation
http://www.wikidata.org/entity/Q25488798,Lie algebra ideal
http://www.wikidata.org/entity/Q15433438,Claude Sabbah
http://www.wikidata.org/entity/Q28403300,Exact completion
http://www.wikidata.org/entity/Q28500849,Arkady Tseytlin
http://www.wikidata.org/entity/Q30140375,Richard Hepworth
http://www.wikidata.org/entity/Q30676598,Banach lattice
http://www.wikidata.org/entity/Q17736,axiom
http://www.wikidata.org/entity/Q45996,mysticism
http://www.wikidata.org/entity/Q33059348,full functor
http://www.wikidata.org/entity/Q15020902,David Kosower
http://www.wikidata.org/entity/Q35802,Benedictus de Spinoza
http://www.wikidata.org/entity/Q18507813,Mark V. Lawson
http://www.wikidata.org/entity/Q39045406,categorical algebra
http://www.wikidata.org/entity/Q2920412,Archimedean field
http://www.wikidata.org/entity/Q30242342,Andrew Lenard
http://www.wikidata.org/entity/Q49938,Peano arithmetic
http://www.wikidata.org/entity/Q46994979,Jean Pradines
http://www.wikidata.org/entity/Q48996495,Ziegler spectrum
http://www.wikidata.org/entity/Q102434111,Robert Spekkens
http://www.wikidata.org/entity/Q54505,quantum field theory
http://www.wikidata.org/entity/Q65346,Theodor Kaluza
http://www.wikidata.org/entity/Q53973766,String Theory Dynamics In Various Dimensions
http://www.wikidata.org/entity/Q54554871,Jakob Stix
http://www.wikidata.org/entity/Q55611299,extensive category
http://www.wikidata.org/entity/Q55648664,subrepresentation
http://www.wikidata.org/entity/Q55969482,Perturbative Algebraic Quantum Field Theory
http://www.wikidata.org/entity/Q57420520,Roman Orus
http://www.wikidata.org/entity/Q57428036,Amnon Neeman
http://www.wikidata.org/entity/Q57435159,Christopher Drupieski
http://www.wikidata.org/entity/Q38222960,Ulrich Güntzer
http://www.wikidata.org/entity/Q59675021,Sergey A. Cherkis
http://www.wikidata.org/entity/Q61632421,Differential Forms in Algebraic Topology
http://www.wikidata.org/entity/Q30693,Rudolf Clausius
http://www.wikidata.org/entity/Q63197244,6-sphere
http://www.wikidata.org/entity/Q65553548,Nakajima quiver variety
http://www.wikidata.org/entity/Q67123792,progroup
http://www.wikidata.org/entity/Q62066729,Katarzyna Rejzner
http://www.wikidata.org/entity/Q177646,subset
http://www.wikidata.org/entity/Q834884,type
http://www.wikidata.org/entity/Q1096885,lattice
http://www.wikidata.org/entity/Q170451,logic gate
http://www.wikidata.org/entity/Q125977,vector space
http://www.wikidata.org/entity/Q735135,electric dipole moment
http://www.wikidata.org/entity/Q306560,mapping cone
http://www.wikidata.org/entity/Q128709,viscosity
http://www.wikidata.org/entity/Q795066,GeoGebra
http://www.wikidata.org/entity/Q149972,calculus
http://www.wikidata.org/entity/Q247204,counting measure
http://www.wikidata.org/entity/Q176645,Markov chain
http://www.wikidata.org/entity/Q157642,Vladimir Arnold
http://www.wikidata.org/entity/Q842072,operad
http://www.wikidata.org/entity/Q261155,consequent
http://www.wikidata.org/entity/Q117346,Grigori Perelman
http://www.wikidata.org/entity/Q124588,Markus Fierz
http://www.wikidata.org/entity/Q125539,submanifold
http://www.wikidata.org/entity/Q133740,A History of Western Philosophy
http://www.wikidata.org/entity/Q137880,D-brane
http://www.wikidata.org/entity/Q420,biology
http://www.wikidata.org/entity/Q161635,angular velocity
http://www.wikidata.org/entity/Q177409,projective geometry
http://www.wikidata.org/entity/Q178296,dodecahedron
http://www.wikidata.org/entity/Q181687,Robert Marshak
http://www.wikidata.org/entity/Q183216,analytic philosophy
http://www.wikidata.org/entity/Q184871,Euler's formula
http://www.wikidata.org/entity/Q186588,time series
http://www.wikidata.org/entity/Q188403,quantum chemistry
http://www.wikidata.org/entity/Q193442,supersymmetry
http://www.wikidata.org/entity/Q193460,scalar field
http://www.wikidata.org/entity/Q194737,frame of a vector space
http://www.wikidata.org/entity/Q205140,infinite set
http://www.wikidata.org/entity/Q207014,parallel postulate
http://www.wikidata.org/entity/Q208225,Pythagorean triple
http://www.wikidata.org/entity/Q220433,logical equivalence
http://www.wikidata.org/entity/Q230689,contractible space
http://www.wikidata.org/entity/Q272621,Dirac equation
http://www.wikidata.org/entity/Q273167,Hilbert's problems
http://www.wikidata.org/entity/Q284164,μ-recursive function
http://www.wikidata.org/entity/Q290932,William Lawvere
http://www.wikidata.org/entity/Q301122,conformal group
http://www.wikidata.org/entity/Q319400,modular arithmetic
http://www.wikidata.org/entity/Q334010,Richard Borcherds
http://www.wikidata.org/entity/Q338047,context-free grammar
http://www.wikidata.org/entity/Q338886,divergence theorem
http://www.wikidata.org/entity/Q348152,Stanley Mandelstam
http://www.wikidata.org/entity/Q392663,monster group
http://www.wikidata.org/entity/Q425432,Laurent series
http://www.wikidata.org/entity/Q470981,axiom of regularity
http://www.wikidata.org/entity/Q524607,general linear group
http://www.wikidata.org/entity/Q525506,identity of indiscernibles
http://www.wikidata.org/entity/Q527863,Birch and Swinnerton-Dyer conjecture
http://www.wikidata.org/entity/Q528053,digital identity
http://www.wikidata.org/entity/Q547823,planar graph
http://www.wikidata.org/entity/Q550791,algebraic extension
http://www.wikidata.org/entity/Q573980,topological map
http://www.wikidata.org/entity/Q579267,Lie derivative
http://www.wikidata.org/entity/Q584537,Langevin equation
http://www.wikidata.org/entity/Q606387,tetraquark
http://www.wikidata.org/entity/Q632521,affine Lie algebra
http://www.wikidata.org/entity/Q659746,well-order
http://www.wikidata.org/entity/Q677864,quantum harmonic oscillator
http://www.wikidata.org/entity/Q686291,affine group
http://www.wikidata.org/entity/Q688945,Dirac spinor
http://www.wikidata.org/entity/Q713069,Artin reciprocity law
http://www.wikidata.org/entity/Q713084,artinian ring
http://www.wikidata.org/entity/Q730384,Galois group
http://www.wikidata.org/entity/Q736191,120-cell
http://www.wikidata.org/entity/Q738328,Hausdorff maximal principle
http://www.wikidata.org/entity/Q760170,enumerated type
http://www.wikidata.org/entity/Q764228,Josephson effect
http://www.wikidata.org/entity/Q792548,axion
http://www.wikidata.org/entity/Q795131,B meson
http://www.wikidata.org/entity/Q809744,Bas van Fraassen
http://www.wikidata.org/entity/Q827230,Lebesgue measure
http://www.wikidata.org/entity/Q833585,foundations of mathematics
http://www.wikidata.org/entity/Q834585,semilattice
http://www.wikidata.org/entity/Q837414,hypercomplex number
http://www.wikidata.org/entity/Q837924,bilinear form
http://www.wikidata.org/entity/Q845260,quantum statistical mechanics
http://www.wikidata.org/entity/Q851512,permutation matrix
http://www.wikidata.org/entity/Q860929,pushforward measure
http://www.wikidata.org/entity/Q866099,stereographic projection
http://www.wikidata.org/entity/Q877945,recursive set
http://www.wikidata.org/entity/Q906015,direct limit
http://www.wikidata.org/entity/Q908652,Legendre transformation
http://www.wikidata.org/entity/Q934200,Mathieu group
http://www.wikidata.org/entity/Q938102,elliptic function
http://www.wikidata.org/entity/Q977297,trace class operator
http://www.wikidata.org/entity/Q979829,Radon transform
http://www.wikidata.org/entity/Q1030228,Ludvig Faddeev
http://www.wikidata.org/entity/Q1047080,differential form
http://www.wikidata.org/entity/Q1047547,algebraically closed field
http://www.wikidata.org/entity/Q1051074,type 0 string theory
http://www.wikidata.org/entity/Q1064342,snake lemma
http://www.wikidata.org/entity/Q1129902,linear differential equation
http://www.wikidata.org/entity/Q1137759,prime factor
http://www.wikidata.org/entity/Q1143328,chain complex
http://www.wikidata.org/entity/Q1143737,bump function
http://www.wikidata.org/entity/Q1196038,groupoid
http://www.wikidata.org/entity/Q1397439,pullback
http://www.wikidata.org/entity/Q4688931,affine Grassmannian
http://www.wikidata.org/entity/Q2362312,subsystem
http://www.wikidata.org/entity/Q1129252,weakly interacting massive particle
http://www.wikidata.org/entity/Q1162676,Haar measure
http://www.wikidata.org/entity/Q1193821,quantum fluctuation
http://www.wikidata.org/entity/Q1194916,mereology
http://www.wikidata.org/entity/Q1228851,discrete category
http://www.wikidata.org/entity/Q1303223,eigenspace
http://www.wikidata.org/entity/Q1306887,geometric series
http://www.wikidata.org/entity/Q1307800,unit sphere
http://www.wikidata.org/entity/Q1333611,manifold with boundary
http://www.wikidata.org/entity/Q1353947,second quantization
http://www.wikidata.org/entity/Q1357684,Riesz representation theorem
http://www.wikidata.org/entity/Q1363919,second-countable space
http://www.wikidata.org/entity/Q1405695,simple algebra
http://www.wikidata.org/entity/Q1411887,uniform convergence
http://www.wikidata.org/entity/Q1431119,Wigner–Weyl transform
http://www.wikidata.org/entity/Q1464936,Poisson manifold
http://www.wikidata.org/entity/Q1467124,simplicial set
http://www.wikidata.org/entity/Q1493952,sheaf cohomology
http://www.wikidata.org/entity/Q1502277,homology sphere
http://www.wikidata.org/entity/Q1503309,geometrization conjecture
http://www.wikidata.org/entity/Q1548262,large cardinal
http://www.wikidata.org/entity/Q1554628,cyclotomic field
http://www.wikidata.org/entity/Q1607573,Henselian ring
http://www.wikidata.org/entity/Q1668499,rewriting
http://www.wikidata.org/entity/Q1738274,compactly generated space
http://www.wikidata.org/entity/Q1744580,class field theory
http://www.wikidata.org/entity/Q1751823,no-cloning theorem
http://www.wikidata.org/entity/Q1771121,sequent calculus
http://www.wikidata.org/entity/Q1782332,divisible group
http://www.wikidata.org/entity/Q1783557,Morse potential
http://www.wikidata.org/entity/Q1855669,invariant theory
http://www.wikidata.org/entity/Q1890239,Fermi liquid
http://www.wikidata.org/entity/Q1936915,minimal coupling
http://www.wikidata.org/entity/Q1948412,morphism
http://www.wikidata.org/entity/Q2005236,reverse mathematics
http://www.wikidata.org/entity/Q2037529,rigid body dynamics
http://www.wikidata.org/entity/Q2060947,eternal inflation
http://www.wikidata.org/entity/Q2066070,loop space
http://www.wikidata.org/entity/Q2076568,Peter Landweber
http://www.wikidata.org/entity/Q2103196,polydisc
http://www.wikidata.org/entity/Q2122223,quantum group
http://www.wikidata.org/entity/Q2166280,Young tableau
http://www.wikidata.org/entity/Q2179749,arithmetic geometry
http://www.wikidata.org/entity/Q2190991,symplectic geometry
http://www.wikidata.org/entity/Q2246697,quantum field theory in curved spacetime
http://www.wikidata.org/entity/Q2257242,arcus tangent
http://www.wikidata.org/entity/Q2264419,Dirichlet L-function
http://www.wikidata.org/entity/Q2281389,uniform property
http://www.wikidata.org/entity/Q2326800,simple ring
http://www.wikidata.org/entity/Q2343600,Weierstrass's elliptic functions
http://www.wikidata.org/entity/Q2383161,t-norm
http://www.wikidata.org/entity/Q2421733,Thom space
http://www.wikidata.org/entity/Q2425336,conditional convergence
http://www.wikidata.org/entity/Q2429676,enumerative geometry
http://www.wikidata.org/entity/Q2438393,Todd class
http://www.wikidata.org/entity/Q2477027,length scale
http://www.wikidata.org/entity/Q2495111,open quantum system
http://www.wikidata.org/entity/Q2495664,universal coefficient theorem
http://www.wikidata.org/entity/Q2538404,complex projective space
http://www.wikidata.org/entity/Q2549249,magnetohydrodynamics
http://www.wikidata.org/entity/Q2556395,type II string theory
http://www.wikidata.org/entity/Q2597317,real projective space
http://www.wikidata.org/entity/Q2746792,noncommutative geometry
http://www.wikidata.org/entity/Q2785361,monoid object
http://www.wikidata.org/entity/Q2919401,Ostrowski's theorem
http://www.wikidata.org/entity/Q2989575,irreducible element
http://www.wikidata.org/entity/Q2993300,Artin L-function
http://www.wikidata.org/entity/Q2993471,Ehresmann connection
http://www.wikidata.org/entity/Q3027958,dilatino
http://www.wikidata.org/entity/Q3058212,measure space
http://www.wikidata.org/entity/Q3058244,symmetric space
http://www.wikidata.org/entity/Q3082377,hyperkähler manifold
http://www.wikidata.org/entity/Q3123529,spectral geometry
http://www.wikidata.org/entity/Q3153567,Brouwer–Heyting–Kolmogorov interpretation
http://www.wikidata.org/entity/Q3318130,non-standard model of arithmetic
http://www.wikidata.org/entity/Q3366885,constructible set
http://www.wikidata.org/entity/Q3413378,quasi-isomorphism
http://www.wikidata.org/entity/Q3427416,fundamental representation
http://www.wikidata.org/entity/Q3507960,gauge symmetry
http://www.wikidata.org/entity/Q3554819,Banach manifold
http://www.wikidata.org/entity/Q3554824,Hilbert manifold
http://www.wikidata.org/entity/Q3638518,Berezinian
http://www.wikidata.org/entity/Q3650511,tensor calculus
http://www.wikidata.org/entity/Q3754618,Whittaker function
http://www.wikidata.org/entity/Q3811882,twisted K-theory
http://www.wikidata.org/entity/Q3847057,singular point of a curve
http://www.wikidata.org/entity/Q3893192,totally positive matrix
http://www.wikidata.org/entity/Q4001392,U-duality
http://www.wikidata.org/entity/Q4129926,computational topology
http://www.wikidata.org/entity/Q4391941,non-associative algebra
http://www.wikidata.org/entity/Q4524490,Anatoly Shirshov
http://www.wikidata.org/entity/Q4582901,incidence geometry
http://www.wikidata.org/entity/Q4681343,additive category
http://www.wikidata.org/entity/Q4682344,adequate equivalence relation
http://www.wikidata.org/entity/Q4724016,algebraic space
http://www.wikidata.org/entity/Q104869809,Tau function
http://www.wikidata.org/entity/Q5508778,function type
http://www.wikidata.org/entity/Q4739384,amalgamation property
http://www.wikidata.org/entity/Q4795851,arrangement of hyperplanes
http://www.wikidata.org/entity/Q4827307,auxiliary field
http://www.wikidata.org/entity/Q4843854,scattering cross section
http://www.wikidata.org/entity/Q4927103,Bloch group
http://www.wikidata.org/entity/Q4938217,Bohr compactification
http://www.wikidata.org/entity/Q4944922,Borel–Weil theorem
http://www.wikidata.org/entity/Q4947448,bosonization
http://www.wikidata.org/entity/Q4948983,Bott periodicity theorem
http://www.wikidata.org/entity/Q4956412,branched manifold
http://www.wikidata.org/entity/Q4978699,Bruhat decomposition
http://www.wikidata.org/entity/Q4986445,Tits building
http://www.wikidata.org/entity/Q5000158,Burnside ring
http://www.wikidata.org/entity/Q5047045,Cartan subgroup
http://www.wikidata.org/entity/Q5054343,Cauchy surface
http://www.wikidata.org/entity/Q5104040,choice sequence
http://www.wikidata.org/entity/Q5135347,closed monoidal category
http://www.wikidata.org/entity/Q5141341,coherence theorem
http://www.wikidata.org/entity/Q5156529,completely distributive lattice
http://www.wikidata.org/entity/Q5156610,complex torus
http://www.wikidata.org/entity/Q5156614,complex vector space
http://www.wikidata.org/entity/Q5160259,conformally flat manifold
http://www.wikidata.org/entity/Q5160256,conformal gravity
http://www.wikidata.org/entity/Q5161070,conifold
http://www.wikidata.org/entity/Q5164498,constructive quantum field theory
http://www.wikidata.org/entity/Q5191431,crystalline cohomology
http://www.wikidata.org/entity/Q5244640,De Morgan algebra
http://www.wikidata.org/entity/Q5249756,Dedekind–MacNeille completion
http://www.wikidata.org/entity/Q5275226,Dieudonné determinant
http://www.wikidata.org/entity/Q5275393,diffiety
http://www.wikidata.org/entity/Q5332931,Eckmann–Hilton duality
http://www.wikidata.org/entity/Q5358906,elementary function arithmetic
http://www.wikidata.org/entity/Q5419509,exceptional isomorphism
http://www.wikidata.org/entity/Q5421983,exterior bundle
http://www.wikidata.org/entity/Q5428747,factorization system
http://www.wikidata.org/entity/Q5496460,Fred Van Oystaeyen
http://www.wikidata.org/entity/Q5500266,free monoid
http://www.wikidata.org/entity/Q5505096,Frobenioid
http://www.wikidata.org/entity/Q5505101,Frobenius manifold
http://www.wikidata.org/entity/Q5511959,G-structure
http://www.wikidata.org/entity/Q5527840,Gaussian measure
http://www.wikidata.org/entity/Q5570834,global element
http://www.wikidata.org/entity/Q5606612,Gregg Zuckerman
http://www.wikidata.org/entity/Q5610721,Grothendieck category
http://www.wikidata.org/entity/Q5610729,Grothendieck spectral sequence
http://www.wikidata.org/entity/Q5691670,hearing the shape of a drum
http://www.wikidata.org/entity/Q5761218,Hilbert modular form
http://www.wikidata.org/entity/Q5957788,hyperbolic link
http://www.wikidata.org/entity/Q6047782,internal category
http://www.wikidata.org/entity/Q6047933,internal set
http://www.wikidata.org/entity/Q6056721,intersection homology
http://www.wikidata.org/entity/Q6103838,J-homomorphism
http://www.wikidata.org/entity/Q6243948,John Lane Bell
http://www.wikidata.org/entity/Q6365576,Kantor–Koecher–Tits construction
http://www.wikidata.org/entity/Q6420195,Klein quadric
http://www.wikidata.org/entity/Q6424285,Kobayashi–Hitchin correspondence
http://www.wikidata.org/entity/Q6433699,Koszul complex
http://www.wikidata.org/entity/Q6512443,Lectures on the Philosophy of Religion
http://www.wikidata.org/entity/Q6516736,"Lefschetz theorem on (1,1)-classes"
http://www.wikidata.org/entity/Q6520159,Fourier transform
http://www.wikidata.org/entity/Q6543306,Lichnerowicz formula
http://www.wikidata.org/entity/Q6822437,metacompact space
http://www.wikidata.org/entity/Q6822975,Metamath
http://www.wikidata.org/entity/Q6901645,monoidal monad
http://www.wikidata.org/entity/Q6934590,multicategory
http://www.wikidata.org/entity/Q6980740,natural number object
http://www.wikidata.org/entity/Q7098616,opposite category
http://www.wikidata.org/entity/Q7100782,ordinal analysis
http://www.wikidata.org/entity/Q7140394,partial trace
http://www.wikidata.org/entity/Q7209084,polar homology
http://www.wikidata.org/entity/Q7239192,pre-abelian category
http://www.wikidata.org/entity/Q7243580,primitive recursive arithmetic
http://www.wikidata.org/entity/Q7253243,Prym variety
http://www.wikidata.org/entity/Q7307249,reflection principle
http://www.wikidata.org/entity/Q7316293,restricted Lie algebra
http://www.wikidata.org/entity/Q7316307,restricted representation
http://www.wikidata.org/entity/Q7322366,Ribet's theorem
http://www.wikidata.org/entity/Q7444680,section conjecture
http://www.wikidata.org/entity/Q7446188,Segal category
http://www.wikidata.org/entity/Q7512218,sigma-ideal
http://www.wikidata.org/entity/Q7512593,sign relation
http://www.wikidata.org/entity/Q7544035,smart contract
http://www.wikidata.org/entity/Q7546409,smooth algebra
http://www.wikidata.org/entity/Q7546431,smooth scheme
http://www.wikidata.org/entity/Q7546440,smooth structure
http://www.wikidata.org/entity/Q7574831,special linear Lie algebra
http://www.wikidata.org/entity/Q7578745,splitting principle
http://www.wikidata.org/entity/Q7580874,Springer correspondence
http://www.wikidata.org/entity/Q7605884,Steenrod algebra
http://www.wikidata.org/entity/Q7662807,Syntomic topology
http://www.wikidata.org/entity/Q7844662,trivial representation
http://www.wikidata.org/entity/Q7879936,Clifford module
http://www.wikidata.org/entity/Q7881385,umbral moonshine
http://www.wikidata.org/entity/Q7885110,uniform module
http://www.wikidata.org/entity/Q7935204,virtually fibered conjecture
http://www.wikidata.org/entity/Q7962581,Wall's finiteness obstruction
http://www.wikidata.org/entity/Q7996042,Whitehead product
http://www.wikidata.org/entity/Q8028565,Witten conjecture
http://www.wikidata.org/entity/Q7825020,abelian topological group
http://www.wikidata.org/entity/Q131187,Taylor series
http://www.wikidata.org/entity/Q93944832,Pawel Sobocinski
http://www.wikidata.org/entity/Q63385842,topological T-duality
http://www.wikidata.org/entity/Q64141149,Frederic W. Shultz
http://www.wikidata.org/entity/Q64860291,Salvatore Rocco Rappoccio
http://www.wikidata.org/entity/Q10886678,perturbation theory
http://www.wikidata.org/entity/Q402,Higgs boson
http://www.wikidata.org/entity/Q6763,strange quark
http://www.wikidata.org/entity/Q9047,Gottfried Wilhelm Leibniz
http://www.wikidata.org/entity/Q33401,Russell's paradox
http://www.wikidata.org/entity/Q40460,orbifold
http://www.wikidata.org/entity/Q44363,fermion
http://www.wikidata.org/entity/Q47480,Paul Dirac
http://www.wikidata.org/entity/Q94449649,Sets for Mathematics
http://www.wikidata.org/entity/Q77978698,linear representation
http://www.wikidata.org/entity/Q78269866,Sylow subgroup
http://www.wikidata.org/entity/Q85786018,module spectrum
http://www.wikidata.org/entity/Q180832,logos
http://www.wikidata.org/entity/Q16783523,Ethereum
http://www.wikidata.org/entity/Q91316547,essentially bounded function
http://www.wikidata.org/entity/Q91432273,terminal object
http://www.wikidata.org/entity/Q102268505,Bas Spitters
http://www.wikidata.org/entity/Q91772173,homotopy type
http://www.wikidata.org/entity/Q95093719,Adam Krupička
http://www.wikidata.org/entity/Q96702290,ForMath
http://www.wikidata.org/entity/Q97035267,Michel Brion
http://www.wikidata.org/entity/Q97354613,coherent topos
